stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,8.17280914570035,73.5552823113031,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,9.6281202731947,2.13958228293216,0,0,0,3.20937342439823,0,0,0,0,2.13958228293216,0,0,0
21Day,0,1.33853308820331,0,2.67706617640661,1.33853308820331,8.03119852921984,0,5.35413235281323,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,1.33853308820331,0,9.36973161742315,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,3.83939159465034,0.319949299554195,34.5545243518531,1.59974649777098,0,1.27979719821678,1.27979719821678,4.15934089420454,5.75908739197552,0,51.5118372282255,5.11918879286713,1.59974649777098,22.3964509687937,3.51944229509615,14.3977184799388,4.47929019375874,17.9171607750349,4.15934089420454,2.87954369598776,3.19949299554195,2.55959439643356,0.639898599108391,3.83939159465034,0.639898599108391,0,0.319949299554195,0.959847898662586,99.824181460909,0.639898599108391,0,0.959847898662586,3.19949299554195,46.3926484353583,3.51944229509615
22Month,0,3.2799279071846,0.546654651197433,2.73327325598717,0.546654651197433,0,0.546654651197433,1.09330930239487,0,3.2799279071846,1.6399639535923,39.3591348862152,2.18661860478973,2.18661860478973,11.4797476751461,0.546654651197433,0,2.73327325598717,8.1998197679615,0,0,0,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0.546654651197433,0,15.3063302335281,0,0,0,0,0,1.09330930239487
