stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,9.6281202731947,4.27916456586431,0,5.34895570733039,0,0,0,0,70.6062153367612,22.4656139707876,0,0,0,7.48853799026255,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,0,0,0,16.0623970584397,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,16.0623970584397,1.33853308820331,0,9.36973161742315,0,45.5101249989124,8.03119852921984,0,0,0,13.3853308820331,6.69266544101654,0,0,2.67706617640661,1.33853308820331,0,0,0,2.67706617640661
3Month,0.319949299554195,1.27979719821678,1.27979719821678,77.1077811925611,0.319949299554195,5.43913809242132,1.59974649777098,0,19.8368565723601,2.55959439643356,0,5.43913809242132,8.95858038751747,4.79923949331293,2.23964509687937,13.117921281722,1.91969579732517,0,2.55959439643356,0.639898599108391,3.51944229509615,0.639898599108391,1.91969579732517,0.319949299554195,0,0.639898599108391,1.91969579732517,2.87954369598776,0,0,0,0.319949299554195,1.59974649777098,4.15934089420454,0.959847898662586
22Month,0.546654651197433,1.6399639535923,3.82658255838203,20.7728767455025,1.09330930239487,2.18661860478973,1.6399639535923,8.74647441915893,53.5721558173485,0.546654651197433,0,8.1998197679615,2.18661860478973,1.09330930239487,1.09330930239487,7.10651046556663,0.546654651197433,2.18661860478973,1.6399639535923,0,1.6399639535923,0,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0,0,0,0,0,0.546654651197433
