stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,97.3509938734131,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,125.822110291111,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,4.01559926460992,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,1.27979719821678,0,0,0,0,0,0,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,4.79923949331293,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195
22Month,0,2.73327325598717,0,0,0.546654651197433,1.09330930239487,6.01320116317177,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,10.3864383727512,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0
