stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,1.91969579732517,0.639898599108391,0.639898599108391,0,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0
