stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,3.20937342439823,0,0,0,5.34895570733039,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,22.7550624994562,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0
22Month,1.09330930239487,60.1320116317177,1.6399639535923,37.7191709326229,3.2799279071846,0.546654651197433,1.6399639535923,1.6399639535923,7.10651046556663,14.7596755823307,47.5589546541767,1.6399639535923,3.2799279071846,14.7596755823307,2.73327325598717,2.73327325598717,13.1197116287384,162.356431405638,2.73327325598717,0.546654651197433,12.0264023263435,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,4.37323720957947,4.9198918607769,0.546654651197433,1.09330930239487,6.5598558143692
