stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,1.06979114146608,0,0,0,0,0,0,10.6979114146608,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,6.69266544101654,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,24.0935955876595,5.35413235281323,12.0467977938298,0,0
3Month,0,0.639898599108391,2.23964509687937,0,0,0,0.319949299554195,0,6.7189352906381,0,0,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0,0.959847898662586,0.959847898662586,1.27979719821678,0,0.959847898662586,4.47929019375874,0.319949299554195
22Month,0,1.09330930239487,2.73327325598717,0,0.546654651197433,1.6399639535923,2.18661860478973,1.6399639535923,57.9453930269279,0.546654651197433,0.546654651197433,4.37323720957947,0,1.6399639535923,1.09330930239487,2.73327325598717,1.09330930239487,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,4.37323720957947,21.8661860478973,0,0.546654651197433,1.6399639535923,1.09330930239487
