stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,17.1166582634572,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0,10.7082647056265,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,3.51944229509615,0,1.27979719821678,0,3.19949299554195,0.639898599108391,0.319949299554195,2.23964509687937,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0.959847898662586,60.4704176157429,0.319949299554195,0,0.959847898662586,63.6699106112849,1.59974649777098
22Month,0,0.546654651197433,0,0,0,0,0.546654651197433,30.0660058158588,0,0,2.73327325598717,0,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,3.2799279071846,0.546654651197433,0.546654651197433,0,0,1.6399639535923
