stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,3.20937342439823,0,0,0,0,75.9551710440915,11.7677025561269,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,33.4633272050827,6.69266544101654,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0,0.319949299554195,7.0388845901923,0,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0,46.0726991358041,0.639898599108391,0.319949299554195,1.59974649777098,0.639898599108391,2.23964509687937,1.91969579732517,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,1.27979719821678,0,0,0.959847898662586,36.4742201491783,0.319949299554195,0.639898599108391,0,0,0.319949299554195,103.023674456451,0.959847898662586
22Month,0,0,0,0,0,0,0,0,2.18661860478973,0,10.9330930239487,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,0,0,0.546654651197433,0,4.9198918607769,0,0,0,0,0,0,0
