stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,8.17280914570035,53.1232594470523,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,0,0,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,9.6281202731947,0,1.06979114146608,0,129.444728117395,53.4895570733039,0,1.06979114146608,7.48853799026255,0,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,0,0
21Day,6.69266544101654,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,0,4.01559926460992,0,4.01559926460992,0,26.7706617640661,22.7550624994562,0,0,2.67706617640661,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.959847898662586,2.23964509687937,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0,13.7578198808304,0.319949299554195,0.319949299554195,2.23964509687937,0,0.319949299554195,0.959847898662586,3.83939159465034,0,1.27979719821678,4.15934089420454,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,6.07903669152971,0,0,0,0,0.639898599108391,3.51944229509615,1.91969579732517
22Month,0,1.09330930239487,8.74647441915893,0,0,1.6399639535923,0.546654651197433,2.18661860478973,1.09330930239487,53.5721558173485,2.73327325598717,5.46654651197433,5.46654651197433,0,1.09330930239487,1.09330930239487,9.29312907035637,3.2799279071846,1.09330930239487,1.09330930239487,0,0,0.546654651197433,1.6399639535923,1.09330930239487,0,7.65316511676407,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487
