stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,36.7776411556516,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,6.69266544101654,0,1.33853308820331,0,0,0,0,164.639569849007,2.67706617640661,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,0,8.03119852921984,1.33853308820331,0,2.67706617640661,4.01559926460992,0,2.67706617640661,2.67706617640661,0,0,172.670768378227
3Month,0,0.959847898662586,0.319949299554195,7.67878318930069,0,0,2.23964509687937,0,0.639898599108391,4.15934089420454,7.0388845901923,6.39898599108391,2.87954369598776,3.83939159465034,0.639898599108391,2.23964509687937,11.8381240835052,3.19949299554195,1.59974649777098,0,0.319949299554195,0.959847898662586,1.27979719821678,0,0.319949299554195,0,1.27979719821678,4.15934089420454,0,0,2.23964509687937,1.59974649777098,228.443799881696
22Month,0,1.6399639535923,0,4.37323720957947,0,0,0.546654651197433,0,1.09330930239487,0.546654651197433,12.573056977541,0.546654651197433,2.73327325598717,0.546654651197433,1.09330930239487,0,22.9594953502922,3.2799279071846,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,101.677765122723
