stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,13.3853308820331,0,0,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,0.959847898662586,5.43913809242132,0.959847898662586,0.639898599108391,0,0.959847898662586,0.319949299554195,10.8782761848426,0.319949299554195,1.91969579732517,0.959847898662586,1.27979719821678,0.319949299554195,0,0.639898599108391,0.639898599108391,4.15934089420454,0.319949299554195,0.319949299554195
22Month,1.09330930239487,1.09330930239487,2.73327325598717,1.09330930239487,0.546654651197433,1.09330930239487,8.74647441915893,0.546654651197433,29.5193511646614,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
