stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,5.34895570733039,5.34895570733039,1.06979114146608,0,0,1.06979114146608,0
21Day,2.67706617640661,5.35413235281323,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,5.35413235281323,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0
3Month,0,6.7189352906381,0,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0,0,0,14.717667779493,0,5.43913809242132
