stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0
3Month,0,1.59974649777098,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,6.39898599108391,0.639898599108391
22Month,0.546654651197433,0,0,1.09330930239487,0,0,1.6399639535923,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0,0,0,3.82658255838203,0
