stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.959847898662586,44.4729526380332,21.4366030701311,0.639898599108391,0.319949299554195,8.31868178840908,3.51944229509615,0,30.0752341580944,3.19949299554195,0.639898599108391,400.256573742298,2.87954369598776,2.87954369598776,1.91969579732517,4.15934089420454,0.639898599108391,0,0.959847898662586,3.83939159465034,0,0,1.59974649777098,0.319949299554195,0,1.59974649777098,3.83939159465035,0.319949299554195,0,0.639898599108391,1.91969579732517
22Month,0,1.6399639535923,53.5721558173485,15.8529848847256,0.546654651197433,0.546654651197433,19.1329127919102,2.73327325598717,1.09330930239487,69.425140702074,1.09330930239487,0,648.879070971353,0,0.546654651197433,4.37323720957947,2.73327325598717,0.546654651197433,4.9198918607769,0,0,0,0,4.37323720957947,0,0,1.6399639535923,4.37323720957947,0.546654651197433,0.546654651197433,0,1.09330930239487
