stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,16.35,0,32.69,0,0,0,0,0,0,0,8.17,0,0,0,0,0,16.35,98.07,49.04,0,0,0,0,16.35,249.27,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,2.14,0,6.42,1.07,25.67,0,0,0,0,0,0,0,0,1.07,0,8.56,29.95,3.21,22.47,0,0,0,1.07,51.35,43.86,0,2.14,0,23.54,1.07,0,0,5.35,0,2.14,3.21,0,0,0
21Day,8.03,2.68,0,24.09,2.68,34.8,0,10.71,0,4.02,0,0,2.68,2.68,14.72,0,0,17.4,12.05,20.08,0,0,1.34,0,9.37,14.72,1.34,0,0,6.69,6.69,0,1.34,4.02,0,2.68,0,0,0,6.69
3Month,1.28,12.8,4.16,102.38,0.32,0,2.56,1.6,15.36,41.27,0.32,0,254.04,38.07,8,40.31,10.88,34.55,60.47,52.15,10.56,1.28,10.88,10.88,6.4,0.64,5.76,0.96,0,3.2,8.32,0.32,102.7,2.56,0,0,0.64,7.04,208.93,21.44
22Month,0.55,14.21,3.28,27.33,1.09,0,1.09,1.09,6.01,61.23,14.21,0,534.08,21.87,13.12,35.53,1.09,6.56,78.17,27.88,0.55,4.37,6.01,0.55,3.28,0.55,3.83,2.19,8.75,5.47,1.64,0,31.16,2.73,0.55,0,0.55,0.55,1.09,8.75
