stage,Granulocyte,Hepatocyte,Ionocyte,Mesenchymal.cell,Retinal.cell,Retinal.cone.cell
72hpf,0,0,0,0,0,1.06979114146608
21Day,0,0,0,0,1.33853308820331,4.01559926460992
3Month,0,1.91969579732517,0,0,0,0
22Month,0.546654651197433,4.9198918607769,0.546654651197433,0.546654651197433,0,0
