stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,98.0737097484042,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,44.9504503013519,0,4.08640457285017,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,49.2103925074396,2.13958228293216,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,4.27916456586431,113.397860995404,1.06979114146608,0,0,0,0,0,12.8374936975929,6.41874684879647,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,74.9578529393852,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,4.01559926460992,0,0,70.9422536747753,0,4.01559926460992,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,0,103.343623756005,0,0,0.319949299554195,3.51944229509615,1.59974649777098,0,0,7.35883388974649,5.43913809242132,0,2.55959439643356,3.19949299554195,47.9923949331293,3.83939159465034,2.23964509687937,0.639898599108391,0,0.639898599108391,1.27979719821678,0,0,0.639898599108391,0,0.639898599108391,9.91842828618006,0.319949299554195,0,0,1.59974649777098,0.959847898662586,4.79923949331293
22Month,0,0.546654651197433,1.09330930239487,29.5193511646614,0,0,0,6.01320116317177,0.546654651197433,4.9198918607769,0,13.6663662799358,6.5598558143692,0,2.18661860478973,0,14.2130209311333,17.4929488383179,1.09330930239487,0,0.546654651197433,1.6399639535923,0,0,0,1.09330930239487,0,0,6.01320116317177,0,0,0,0,0,2.73327325598717
