stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,8.17280914570035,16.3456182914007,20.4320228642509,0,0,77.6416868841533,0,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,1.06979114146608,9.6281202731947,0,25.6749873951859,16.0468671219912,7.48853799026255,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,0
21Day,4.01559926460992,1.33853308820331,22.7550624994562,1.33853308820331,4.01559926460992,2.67706617640661,0,12.0467977938298,1.33853308820331,1.33853308820331,9.36973161742315,2.67706617640661,17.400930146643,1.33853308820331,5.35413235281323,6.69266544101654,8.03119852921984,1.33853308820331,1.33853308820331,0,2.67706617640661,0,5.35413235281323
3Month,0,0,0,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
