stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.907284839059,12.8374936975929,0,2.13958228293216,0,0,0,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,0,0,0,0,0,16.0623970584397,0,2.67706617640661,0,2.67706617640661,0,0,0,0,6.69266544101654,4.01559926460992,0,0,1.33853308820331,0,0,0,0,25.4321286758628
3Month,0.319949299554195,0.319949299554195,0,2.23964509687937,0,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0,4.79923949331293,0.959847898662586,0.319949299554195,2.23964509687937,0.959847898662586,0.959847898662586,2.55959439643356,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.959847898662586,3.51944229509615,0,0.319949299554195,2.23964509687937,24.9560453652272
22Month,0,4.37323720957947,1.09330930239487,7.10651046556663,0,1.6399639535923,1.09330930239487,2.73327325598717,6.01320116317177,3.82658255838203,75.4383418652458,2.18661860478973,0.546654651197433,12.573056977541,1.09330930239487,7.65316511676407,4.9198918607769,0.546654651197433,3.2799279071846,1.6399639535923,0,1.09330930239487,0,2.73327325598717,0.546654651197433,0.546654651197433,3.82658255838203,2.18661860478973,0.546654651197433,0,12.573056977541
