stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.959847898662586,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,17.2772621759266,0.319949299554195,0.639898599108391
22Month,0,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0,0,0,0
