stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,44.9312279415753,2.13958228293216,1.06979114146608,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0
21Day,5.35413235281323,0,0,8.03119852921984,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,0,0,24.0935955876595,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,4.15934089420454,16.9573128763724,0,1.59974649777098,0.319949299554195,0.639898599108391,6.07903669152971,1.91969579732517,0,11.8381240835052,4.47929019375874,0,257.239236841573,1.27979719821678,2.87954369598776,4.47929019375874,4.47929019375874,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,2.23964509687937,0,0,2.55959439643356,2.87954369598776,0,0,1.59974649777098,1.59974649777098,1.27979719821678
22Month,0,2.18661860478973,4.37323720957947,8.1998197679615,0,0.546654651197433,0.546654651197433,0,8.74647441915893,3.82658255838203,1.09330930239487,58.4920476781254,1.09330930239487,0.546654651197433,258.020995365189,0,0.546654651197433,3.82658255838203,4.37323720957947,0,2.18661860478973,1.09330930239487,0,0,0,1.6399639535923,1.6399639535923,0,0.546654651197433,3.2799279071846,1.09330930239487,0.546654651197433,0.546654651197433,0,0
