stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,8.03119852921984,2.67706617640661,0,0,0,29.4477279404728,0,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0.639898599108391,2.23964509687937,10.5583268852884,108.142863249318,0,5.43913809242132,0,0.639898599108391,1161.41595738173,15.9974649777098,0,0,208.286994009781,20.4767551714685,0.959847898662586,825.14924355027,6.07903669152971,15.9974649777098,38.0739666469493,17.5972114754807,4.79923949331293,0,164.773889270411,4.47929019375874,3.19949299554195,0.319949299554195,6.07903669152971,1.27979719821678,0,0.959847898662586,8.95858038751747,0.319949299554195,15.0376170790472,0,0.319949299554195,0.639898599108391,5.43913809242132,13.7578198808304,11.518174783951
22Month,8.74647441915893,6.01320116317177,32.2526244206486,113.157512797869,0,7.10651046556663,1.6399639535923,0,594.760260502808,24.5994593038845,6.01320116317177,0,1431.14187683488,5.46654651197433,1.09330930239487,1925.86433616856,1.09330930239487,0.546654651197433,20.226222094305,24.5994593038845,1.09330930239487,27.8793872110691,204.44883954784,0.546654651197433,0.546654651197433,5.46654651197433,9.29312907035637,4.37323720957947,0.546654651197433,0,6.5598558143692,0,12.0264023263435,4.37323720957947,0,0,0.546654651197433,0,10.9330930239487
