stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,4.08640457285017,0,28.6048320099512,0,0
72hpf,0,0,0,1.06979114146608,0,0,3.20937342439823,4.27916456586431,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,5.35413235281323,2.67706617640661,2.67706617640661,1.33853308820331,0
