stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,8.95858038751747,0.319949299554195,2.87954369598776,0.319949299554195,0,0.959847898662586,0.319949299554195,1.27979719821678,13.7578198808304,0.319949299554195,2.55959439643356,1.91969579732517,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0.959847898662586,2.55959439643356,0.319949299554195,0.319949299554195,1.59974649777098
22Month,0,1.6399639535923,1.6399639535923,0,1.09330930239487,0.546654651197433,0.546654651197433,4.9198918607769,0,1.09330930239487,9.8397837215538,0,0,2.18661860478973,1.6399639535923,1.09330930239487,0,0.546654651197433,0,0,0,1.6399639535923,0,0,1.6399639535923
