stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,4.28,0,10.7,6.42,2.14,0,1.07,0,0,0,0,0,0,6.42,0,19.26,34.23,1.07,5.35,0,2.14,0,0,86.65,26.74,2.14,0,0,6.42,1.07,0,1.07,7.49,0,0,8.56,0,0,0
21Day,12.05,1.34,12.05,254.32,5.35,8.03,0,12.05,0,1.34,5.35,0,1.34,4.02,64.25,18.74,8.03,109.76,64.25,45.51,0,0,5.35,0,52.2,29.45,6.69,0,0,5.35,20.08,0,0,2.68,2.68,6.69,2.68,0,0,25.43
3Month,3.52,31.67,40.63,846.59,1.92,0,13.44,11.2,0.64,191.65,103.02,1.28,814.91,126.7,57.91,721.17,49.27,151.66,345.55,53.75,15.36,1.6,127.34,46.71,18.24,3.52,26.24,4.48,0,4.16,25.28,0.32,201.25,3.52,0.64,0,2.24,34.87,57.91,265.24
22Month,4.37,70.52,77.08,447.16,0.55,0,20.23,19.68,0.55,126.82,238.89,41.55,2040.66,95.66,176.57,975.23,20.77,64.51,689.88,110.97,3.83,47.01,74.89,2.19,10.93,4.37,61.77,8.2,17.49,9.29,8.75,0.55,174.38,8.75,2.73,0,0.55,26.79,0.55,128.46
