stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,0.639898599108391,15.9974649777098,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,2.87954369598776,1.59974649777098,0.319949299554195,0.319949299554195,7.99873248885489,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,12.573056977541,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,6.01320116317177,0.546654651197433,3.82658255838203,7.65316511676407,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
