stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,49.0368548742021,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0,53.4895570733039,4.27916456586431,4.27916456586431,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,2.67706617640661,0,0,0,0,4.01559926460992,0,1.33853308820331,2.67706617640661,1.33853308820331,0,25.4321286758628,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,1.59974649777098,0,0.319949299554195,0,2.87954369598776,0.319949299554195,0,0.319949299554195,0.639898599108391,0,1.59974649777098,0.319949299554195,0.639898599108391,0,0,0.319949299554195,1.59974649777098,0,0,0,0,0.959847898662586,0
22Month,0.546654651197433,1.09330930239487,0,2.18661860478973,1.6399639535923,10.3864383727512,0.546654651197433,0,1.09330930239487,0,1.6399639535923,1.09330930239487,0,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0,0,0
