stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0,0.639898599108391,0.319949299554195,0.319949299554195,4.47929019375874,1.91969579732517,0,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,48.9522428317919,0.319949299554195,35.1944229509615,0.639898599108391
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,32.799279071846,0,0,0
