stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,134.85,339.17,0,151.2,12.26,0,0,0,0,0,0,0,0,12.26,0,0,73.56,49.04,53.12,65.38,731.47,0,0,0,0,2096.33,9509.06,102.16,0,0,98.07,0,0,0,0,0,0,8.17,0,0,0
72hpf,1835.76,390.47,0,498.52,181.86,700.71,0,13.91,0,0,7.49,0,3.21,9.63,0,17.12,19.26,193.63,1295.52,142.28,1307.28,0,113.4,87.72,16.05,84933.93,11037.04,233.21,513.5,0,1523.38,1150.03,0,19.26,2850.99,64.19,58.84,88.79,0,0,0
21Day,605.02,157.95,30.79,710.76,77.63,625.09,0,88.34,0,1.34,30.79,0,0,148.58,42.83,192.75,135.19,45.51,471.16,149.92,1424.2,5.35,1.34,439.04,4.02,21336.22,3821.51,240.94,368.1,0,686.67,4298.03,0,16.06,982.48,111.1,250.31,66.93,2.68,1.34,116.45
3Month,133.74,282.2,9.6,267.16,21.44,0,8.64,3.84,9.92,33.59,64.31,2.88,0,153.26,175.65,12.8,64.31,18.88,78.39,69.75,1039.2,418.81,0,1306.67,10.56,844.67,105.58,741.32,539.43,0,18.24,844.03,1.92,174.37,265.56,5.12,0.96,10.88,134.38,296.59,46.07
22Month,126.82,1050.12,416,1284.64,24.05,0,248.73,35.53,14.76,195.7,811.24,589.29,0,288480.59,330.73,148.14,1212.48,126.28,217.57,547.75,1805.05,59.59,2789.58,1114.63,24.6,793.2,54.12,927.13,1551.95,477.23,45.37,639.04,0,196.25,1105.34,336.74,4.37,15.85,83.09,2.19,372.27
