stage,Endothelial.cell,Enterocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0,0,7.48853799026255,0
21Day,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,5.35413235281323,0
3Month,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0,0,3.2799279071846,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
