stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,77.6416868841533,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,5.34895570733039,0,0,0,0,0,0,0,0,4.27916456586431,7.48853799026255,0,0,0,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0
21Day,0,0,0,26.7706617640661,0,1.33853308820331,0,0,0,0,0,8.03119852921984,0,13.3853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,4.01559926460992,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0,189.729934635638,0.959847898662586,0.319949299554195,1.27979719821678,2.23964509687937,4.15934089420454,1.27979719821678,0.959847898662586,14.0777691803846,1.91969579732517,23.9961974665647,2.87954369598776,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,1.27979719821678,1.59974649777098,0.319949299554195,1.59974649777098,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0,10.3864383727512,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0
