stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3824731656028,4.08640457285017,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,25.6749873951859,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,16.0623970584397,0,0,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0,22.3964509687937,0.639898599108391,0.639898599108391,1.91969579732517,7.0388845901923,0,1.27979719821678,6.07903669152971,0,0.319949299554195,0.319949299554195,6.07903669152971,3.51944229509615,0.959847898662586,0,0.639898599108391,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517
22Month,0,0,0.546654651197433,9.8397837215538,0.546654651197433,1.09330930239487,2.18661860478973,8.74647441915893,1.09330930239487,6.5598558143692,2.18661860478973,1.09330930239487,0.546654651197433,0,0,8.1998197679615,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,1.09330930239487
