stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,16.3456182914007,40.8640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,0,0,11.7677025561269,16.0468671219912,8.55832913172862,0,0,0,0,0,0,0,0,0,0,108.048905288074,2.13958228293216,74.8853799026255,0,1.06979114146608,0,1244.16709752505,56.6989304977021,4.27916456586431,3.20937342439823,172.236373776039,0,0,6.41874684879647,4.27916456586431,3.20937342439823,1.06979114146608,0,0
21Day,6.69266544101654,0,0,44.1715919107091,6.69266544101654,18.7394632348463,0,4.01559926460992,0,0,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,49.5257242635224,5.35413235281323,157.94690440799,0,8.03119852921984,0,372.112198520519,29.4477279404728,9.36973161742315,8.03119852921984,422.976455872245,21.4165294112529,0,8.03119852921984,8.03119852921984,50.8642573517257,0,0,0
3Month,0.639898599108391,0,0.639898599108391,75.8279839943443,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,3.19949299554195,1.27979719821678,0,4.79923949331293,1.91969579732517,90.8656010733915,1.27979719821678,28.1555383607692,1.27979719821678,0.959847898662586,0.319949299554195,2.87954369598776,0.319949299554195,8.31868178840908,0.319949299554195,1.59974649777098,0.639898599108391,1.91969579732517,0,0,0,0.319949299554195,1.27979719821678,5.11918879286713
22Month,0,0.546654651197433,0,9.29312907035637,0,0,0,0,0,0,0.546654651197433,6.01320116317177,0,0.546654651197433,0.546654651197433,0,7.10651046556663,0.546654651197433,4.9198918607769,0,0,0,0,0,6.01320116317177,0,0,0,0,0,0,0,0,0,0
