stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,4.27916456586431,4.27916456586431,0,0,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,1.06979114146608,0,0,0,5.34895570733039,4.27916456586431,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,12.0467977938298,0,1.33853308820331,9.36973161742315,4.01559926460992,2.67706617640661,0,0,0,0,5.35413235281323,0,2.67706617640661,0,0,6.69266544101654,1.33853308820331,2.67706617640661,0,0,0,12.0467977938298,8.03119852921984,1.33853308820331,4.01559926460992,1.33853308820331,0,2.67706617640661,8.03119852921984,33.4633272050827,1.33853308820331,0,2.67706617640661
3Month,0,0,0.639898599108391,3.19949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0,6.7189352906381,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0.639898599108391
22Month,0,1.09330930239487,0,1.6399639535923,0,0,0,0.546654651197433,3.2799279071846,0.546654651197433,10.3864383727512,0,0,7.10651046556663,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,2.73327325598717,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487
