stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,1.33853308820331,0,18.7394632348463,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,2.55959439643356,0.639898599108391,0.639898599108391,2.87954369598776,1.91969579732517,0.639898599108391,0.959847898662586,0.959847898662586,0.639898599108391,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,0.959847898662586,0,0.959847898662586,31.9949299554195,0.319949299554195,20.4767551714685,2.55959439643356
22Month,0.546654651197433,0,1.09330930239487,0,0,19.6795674431076,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,29.5193511646614,0.546654651197433,0,0
