stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,20.4320228642509,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,2.13958228293216,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0.639898599108391,1.91969579732517,0,0,1.91969579732517,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0,2.23964509687937,0,0,1.59974649777098,0.639898599108391
22Month,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
