stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,0,40.86,0,0,0,0,8.17,437.25,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,87.72,1.07,0,4.28,1.07,2.14,0,0,0,0,0,1.07,0,0,0,0,8.56,11.77,0,21.4,0,0,0,2.14,295.26,146.56,0,5.35,18.19,1.07,0,10.7,7.49,3.21,9.63,0,0,0
21Day,56.22,0,0,12.05,0,5.35,0,0,0,0,0,0,4.02,0,5.35,1.34,1.34,5.35,1.34,41.49,0,0,2.68,0,144.56,68.27,0,6.69,16.06,5.35,1.34,12.05,12.05,14.72,4.02,0,0,0
3Month,4.8,0.32,0.64,18.88,0,0,0,0.96,0.64,1.6,0.64,0,15.68,1.6,0,16.32,3.84,4.48,2.88,12.16,2.88,0.32,1.28,2.56,9.28,1.92,4.8,9.6,0,2.56,131.82,9.92,0.64,0,2.56,2.88,6.72,2.56
22Month,0,1.09,1.09,4.37,0.55,0,0.55,0,0,0.55,2.19,0,27.33,1.09,1.09,4.92,0.55,0.55,2.73,9.84,1.09,0.55,1.09,0,3.83,1.09,1.64,4.37,0,0,2.19,2.19,3.28,0,0,0,0,0
