stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,4.27916456586431,5.34895570733039,0,0,3.20937342439823,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,12.0467977938298,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0.319949299554195,1.91969579732517,0.319949299554195,2.55959439643356,0.319949299554195,0.639898599108391,1.59974649777098,0,27.1956904621066,0.319949299554195,1.59974649777098,0,1.59974649777098,0.639898599108391,3.19949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0.959847898662586,3.19949299554195,0.319949299554195,0,0,0.959847898662586,1.91969579732517,0.959847898662586
22Month,0,1.6399639535923,0,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,40.4524441886101,0,0.546654651197433,0,0,1.09330930239487,2.18661860478973,0,1.6399639535923,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,1.6399639535923
