stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,32.0937342439823,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,21.4165294112529,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,13.1197116287384,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0
