stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell
24hpf,0,12.2592137185505,0,0,0,8.17280914570035,0,8.17280914570035,0,8.17280914570035,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,1.06979114146608,0
21Day,9.36973161742315,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,2.67706617640661,0
3Month,0,0.319949299554195,1.59974649777098,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0
22Month,0,0,6.01320116317177,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433
