stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,12.2592137185505,159.369778341157,0,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,1.06979114146608,0,5.34895570733039,2.13958228293216,6.41874684879647,0,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,2.13958228293216,14.9770759805251,0,0,0,0,907.182887963234,23.5354051122537,0,6.41874684879647,11.7677025561269,1.06979114146608,0,6.41874684879647,1.06979114146608,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,0,0,4.01559926460992,0,8.03119852921984,0,4.01559926460992,0,0,0,0,0,5.35413235281323,4.01559926460992,0,5.35413235281323,2.67706617640661,8.03119852921984,0,0,0,0,315.89380881598,10.7082647056265,0,2.67706617640661,2.67706617640661,8.03119852921984,1.33853308820331,2.67706617640661,2.67706617640661,0,0,1.33853308820331
3Month,0,0,0.319949299554195,4.47929019375874,0,0,0,0,0.639898599108391,0,0.319949299554195,2.55959439643356,1.91969579732517,0.319949299554195,0.639898599108391,0,1.27979719821678,0.639898599108391,2.87954369598776,1.27979719821678,0,0.319949299554195,0.319949299554195,12.1580733830594,0.959847898662586,0.319949299554195,1.59974649777098,0,0,1.59974649777098,0.319949299554195,0,0,0,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,3.82658255838203,0,0,0.546654651197433,0,0,2.73327325598717,0.546654651197433,28.972696513464,0,0.546654651197433,2.73327325598717,0,0.546654651197433,2.73327325598717,8.74647441915893,0.546654651197433,0.546654651197433,1.6399639535923,0,15.8529848847256,0.546654651197433,0,1.09330930239487,3.2799279071846,0,15.8529848847256,3.2799279071846,0,0,0,1.09330930239487
