stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1687.69,302.39,0,89.9,8.17,0,0,0,0,0,0,0,0,0,0,0,175.72,4.09,12.26,163.46,0,4.09,0,69.47,28.6,281.96,4.09,0,0,85.81,0,0,0,0,0,0,0,0,0,0
72hpf,982.07,213.96,0,36.37,55.63,9.63,0,1.07,0,1.07,1.07,0,4.28,0,1.07,0,49.21,33.16,71.68,333.77,0,166.89,3.21,38.51,268.52,87.72,9.63,1.07,0,338.05,58.84,0,4.28,8.56,1.07,1.07,2.14,0,0,0
21Day,1052.09,107.08,5.35,488.56,52.2,46.85,0,12.05,0,24.09,0,0,156.61,1.34,37.48,12.05,34.8,96.37,244.95,930.28,1.34,0,78.97,9.37,139.21,53.54,29.45,4.02,0,425.65,97.71,0,10.71,13.39,9.37,9.37,17.4,4.02,0,12.05
3Month,14.4,177.25,16.96,969.77,8.64,0,22.72,1.28,3.52,312.27,39.03,0.64,5718.77,39.99,5.44,112.62,225.56,45.11,189.09,404.74,65.91,8,39.99,196.45,11.84,2.24,69.11,9.92,0,23.04,90.87,0.32,205.09,4.48,0.64,0,1.28,154.54,138.54,47.03
22Month,7.11,343.3,16.4,1200.45,3.83,0,33.89,3.83,1.09,258.57,42.09,355.87,10189.64,21.87,5.47,79.81,59.59,13.67,106.05,478.87,10.39,192.97,38.81,22.41,6.01,2.19,77.62,9.84,13.12,19.13,20.77,0,91.84,7.11,9.29,1.09,2.19,25.15,1.09,41.55
