stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,0,7.48853799026255,0,0,13.907284839059,3.20937342439823,4.27916456586431,0,0,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,38.8174595578959,0,1.33853308820331,12.0467977938298,0,2.67706617640661,1.33853308820331,0,0,0,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0,1.91969579732517,0.319949299554195,0.639898599108391,1.27979719821678,0,1.27979719821678,0.319949299554195,22.7164002683479,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,3.19949299554195,0.319949299554195,0.319949299554195,7.0388845901923,0
22Month,0,0.546654651197433,0,1.6399639535923,0.546654651197433,8.1998197679615,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,3.82658255838203,0,0,0,0,0,0,3.2799279071846,0,0,0,0.546654651197433
