stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,4.27916456586431,0,1.06979114146608,1.06979114146608,0
21Day,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,6.69266544101654,0,0,0,0
3Month,0,0.319949299554195,0,1.91969579732517,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195
22Month,0,1.6399639535923,0.546654651197433,8.74647441915893,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0
