stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,73.56,0,208.41,12.26,0,0,0,0,0,0,0,0,0,0,12.26,44.95,44.95,3440.75,147.11,0,8.17,0,8.17,57.21,514.89,4.09,0,0,4.09,0,0,0,0,0,0,8.17,0,0,0
72hpf,13.91,34.23,0,96.28,37.44,9.63,0,0,0,0,6.42,0,2.14,0,3.21,13.91,26.74,731.74,862.25,178.66,0,1.07,3.21,8.56,83.44,75.96,0,0,0,268.52,1.07,0,0,9.63,0,0,40.65,0,0,0
21Day,8.03,6.69,89.68,192.75,29.45,12.05,0,6.69,0,1.34,29.45,0,6.69,2.68,20.08,14.72,25.43,95.04,468.49,64.25,0,0,5.35,0,17.4,9.37,0,1.34,0,53.54,12.05,0,2.68,5.35,0,4.02,6.69,0,0,6.69
3Month,8.32,398.34,112.62,1628.54,17.28,0,44.79,3.84,2.88,87.67,342.03,2.56,11943.71,135.66,8.96,265.56,125.74,428.09,9477.22,638.3,173.41,16.96,82.23,346.83,15.36,10.56,16.32,42.87,0,11.2,315.79,2.24,95.66,9.6,4.16,0,9.28,84.79,467.45,118.38
22Month,23.51,1223.41,86.92,2286.11,36.63,0,20.23,3.83,2.73,55.21,556.49,4928.64,20011.39,110.97,22.96,206.64,99.49,311.59,9622.22,1918.76,94.57,329.63,111.52,38.81,15.31,16.95,36.63,76.53,59.04,10.39,31.16,0,58.49,50.84,31.71,9.84,22.41,89.1,2.73,106.6
