stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,122.59,0,424.99,0,0,0,4.09,0,0,4.09,0,93.99,0,0,0,0,32.69,143.02,134.85,355.52,0,0,0,0,179.8,1009.34,0,0,0,40.86,0,0,0,0,0,12.26,0,0,0
72hpf,66.33,63.12,0,173.31,16.05,40.65,0,5.35,0,1.07,1.07,0,0,2.14,0,16.05,0,112.33,511.36,10.7,206.47,0,29.95,7.49,5.35,855.83,335.91,12.84,17.12,0,193.63,9.63,1.07,87.72,6.42,1.07,33.16,0,0,0
21Day,120.47,33.46,14.72,523.37,12.05,143.22,0,57.56,0,1.34,6.69,0,0,65.59,5.35,45.51,143.22,29.45,250.31,58.9,758.95,2.68,0,73.62,4.02,416.28,210.15,6.69,20.08,0,302.51,73.62,6.69,81.65,14.72,18.74,25.43,0,0,30.79
3Month,2.88,29.76,10.56,148.78,0.64,0,4.48,0.64,0.32,32.63,22.4,0.64,0,286.03,20.16,5.12,144.94,12.8,71.35,39.99,87.35,16.64,0.64,23.04,15.68,9.92,3.2,13.76,13.44,0,1.92,10.24,170.85,1.6,0.64,0,1.28,26.88,9.6,20.16
22Month,2.19,54.12,12.57,62.87,0.55,0,4.92,3.83,0,30.07,56.31,37.72,0,504.02,17.49,20.77,199.53,3.83,19.68,65.05,135.57,4.92,14.76,23.51,1.64,12.57,2.19,17.49,13.67,6.01,2.19,2.19,60.68,13.67,2.19,0,1.09,3.28,0,15.31
