stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,8.17280914570035,0,0,0,8.17280914570035,81.7280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0,9.6281202731947,6.41874684879647,0,0,5.34895570733039,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,8.03119852921984,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,4.01559926460992,0,10.7082647056265,0,0,0,9.36973161742315,1.33853308820331,0,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,0,0,2.67706617640661
3Month,0,2.23964509687937,0.319949299554195,24.3161467661189,0,0,0.959847898662586,0.639898599108391,11.518174783951,1.91969579732517,0,19.1969579732517,1.91969579732517,0.959847898662586,11.1982254843968,5.11918879286713,4.79923949331293,4.79923949331293,4.47929019375874,0.639898599108391,3.51944229509615,0.959847898662586,4.15934089420454,0,1.59974649777098,0,0.639898599108391,0.639898599108391,7.0388845901923,0,0,1.91969579732517,0.959847898662586,2.87954369598776
22Month,1.09330930239487,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0,0,2.73327325598717,1.09330930239487,2.73327325598717,22.4128406990948,0,0,7.65316511676407,1.6399639535923,0.546654651197433,1.09330930239487,4.37323720957947,0,1.6399639535923,0,0,0,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433
