stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,2.13958228293216,0,0,3.20937342439823,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,4.01559926460992,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0,0.959847898662586,13.117921281722,0.319949299554195,0,0.319949299554195,0.959847898662586,0,5.11918879286713,0.639898599108391,0,1.59974649777098,1.59974649777098,2.87954369598776,1.59974649777098,3.51944229509615,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,0,1.27979719821678,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195
22Month,0.546654651197433,3.2799279071846,3.82658255838203,0,0.546654651197433,0,3.82658255838203,0.546654651197433,21.8661860478973,1.09330930239487,0.546654651197433,3.2799279071846,0,0,1.09330930239487,2.73327325598717,0,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,2.73327325598717,0,0.546654651197433,0,1.09330930239487
