stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,12.0467977938298,16.0623970584397,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,4.47929019375874,0.319949299554195,1.27979719821678,0.319949299554195,0,2.55959439643356,0.959847898662586,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0,0
22Month,0,0.546654651197433,4.37323720957947,0,3.2799279071846,0.546654651197433,1.6399639535923,14.2130209311333,1.09330930239487,0,9.8397837215538,0,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433
