stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,8.17,12.26,12.26,0,0,0,0,4.09,241.1,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,7.49,1.07,0,4.28,0,4.28,0,1.07,0,1.07,0,0,0,3.21,0,6.42,7.49,1.07,24.61,0,1.07,0,0,84.51,77.02,0,0,12.84,2.14,0,7.49,1.07,0,0,0,0,0
21Day,14.72,0,0,17.4,1.34,12.05,0,18.74,0,2.68,0,0,0,8.03,0,2.68,1.34,4.02,28.11,0,0,0,0,40.16,37.48,0,2.68,5.35,4.02,0,4.02,2.68,0,0,0,0,1.34
3Month,0,2.56,0,18.24,0,0,0.32,1.92,2.56,3.84,0.64,17.6,6.08,1.28,6.4,1.28,8,5.44,9.28,2.88,0.32,0.64,3.52,0.64,0.64,0.64,0.32,0.32,1.28,10.24,0.64,0,0.32,0.32,1.28,30.4,4.48
22Month,0,1.09,0.55,8.2,0,0,1.09,0.55,1.09,12.03,2.73,48.65,3.83,4.37,12.57,0.55,0.55,7.11,4.37,0.55,1.64,1.64,0,1.09,0.55,0.55,0.55,0,1.09,2.19,0.55,0,0,0,0,0,1.09
