stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,49.0368548742021,0,8.17280914570035,4.08640457285017,0,0,12.2592137185505,8.17280914570035,208.406633215359,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,6.41874684879647,6.41874684879647,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,3.20937342439823,7.48853799026255,5.34895570733039,0,2.13958228293216,0,0,0,10.6979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,4.01559926460992,0,0,0,0
3Month,0.959847898662586,0.959847898662586,0.639898599108391,22.0765016692395,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517,2.23964509687937,0,17.9171607750349,3.19949299554195,7.67878318930069,4.79923949331293,3.83939159465034,2.55959439643356,3.51944229509615,0.319949299554195,1.91969579732517,1.59974649777098,1.59974649777098,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,1.59974649777098,11.1982254843968,0,0.319949299554195,3.19949299554195,809.791677171669,4.79923949331293
22Month,0,0,0,0.546654651197433,0,0,0,0,0,1.6399639535923,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,3.2799279071846,0.546654651197433,0,0,3.2799279071846,0
