stage,Granulocyte,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,2.13958228293216,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195
