stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,8.17280914570035,53.1232594470523,8.17280914570035,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,0,0,0,2.13958228293216,3.20937342439823,7.48853799026255,5.34895570733039,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,8.03119852921984,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,4.01559926460992,4.01559926460992,1.33853308820331,0,1.33853308820331,2.67706617640661
