stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,6.41874684879647,3.20937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,13.907284839059,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,5.34895570733039,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0
21Day,0,418.960856607635,1.33853308820331,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,2.67706617640661,4.01559926460992,345.341536756453,5.35413235281323,13.3853308820331,0,0,0,0,21.4165294112529,10.7082647056265,0,0,5.35413235281323,16.0623970584397,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,0,33.9146257527447,0,0,0.319949299554195,0,0.959847898662586,1.27979719821678,0,4.47929019375874,2.55959439643356,0,4.47929019375874,0.959847898662586,140.137793204738,3.51944229509615,2.23964509687937,0.639898599108391,0,0,1.59974649777098,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,5.43913809242132,0.319949299554195,0,0,0.319949299554195,3.19949299554195,2.55959439643356
22Month,1.09330930239487,7.10651046556663,0,0,0.546654651197433,0.546654651197433,1.6399639535923,3.82658255838203,1.09330930239487,32.2526244206486,1.6399639535923,0,4.37323720957947,0.546654651197433,35.5325523278332,4.37323720957947,0.546654651197433,0,1.6399639535923,0,0,0,0,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0,0,0,0,0
