stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,3.20937342439823,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,0,0,0,8.03119852921984,0,0,2.67706617640661,0,0
3Month,0.639898599108391,0,0.959847898662586,0,0,0.959847898662586,0.639898599108391,0,0,0.639898599108391,1.27979719821678,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,5.46654651197433,7.10651046556663,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0
