stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,10.7082647056265,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,13.3853308820331,0,0,0,4.01559926460992,0,0,6.69266544101654,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.639898599108391,3.19949299554195,0,0,0.319949299554195,2.87954369598776,9.59847898662586,0.319949299554195,0,4.79923949331293,0.319949299554195,0,0.959847898662586,1.59974649777098,0,1.91969579732517,0.639898599108391,1.59974649777098,0,0.639898599108391,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,1.09330930239487,3.82658255838203,0,0.546654651197433,0.546654651197433,2.18661860478973,14.2130209311333,0,0,8.1998197679615,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0,0.546654651197433,0
