stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,0,2.67706617640661,16.0623970584397,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,9.36973161742315,0,1.33853308820331,0,0,0,0,9.36973161742315,0,0,0,0,2.67706617640661,124.483577202908,0,0,0,1.33853308820331,0,0,0,0
3Month,0.959847898662586,7.0388845901923,3.51944229509615,53.4315330255506,15.3575663786014,2.23964509687937,0.319949299554195,0.639898599108391,7.67878318930069,24.3161467661189,0.319949299554195,90.2257024742831,28.1555383607692,2.23964509687937,35.5143722505157,4.15934089420454,20.1568058719143,13.4378705812762,32.6348285545279,10.5583268852884,1.27979719821678,11.8381240835052,2.55959439643356,2.23964509687937,0.319949299554195,5.75908739197552,1.91969579732517,0,1.59974649777098,1295.79466319449,4.79923949331293,18.2371100745891,1.27979719821678,0,1.59974649777098,7.0388845901923,9.59847898662586,19.5169072728059
22Month,1.6399639535923,32.2526244206486,8.74647441915893,69.9717953532715,19.1329127919102,3.82658255838203,2.73327325598717,0,8.1998197679615,82.5448523308124,26.7860779086742,430.21721049238,25.1461139550819,8.1998197679615,65.0519034924946,5.46654651197433,11.4797476751461,39.9057895374126,67.2385220972843,2.18661860478973,25.1461139550819,12.573056977541,0,7.10651046556663,0.546654651197433,8.1998197679615,8.1998197679615,2.73327325598717,2.73327325598717,303.939986065773,0,13.1197116287384,4.9198918607769,2.18661860478973,0,1.09330930239487,0,26.7860779086742
