stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
21Day,0,0,4.01559926460992,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,167.316636025413,1.33853308820331,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,1.33853308820331,2.67706617640661
3Month,0.319949299554195,1.91969579732517,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,13.117921281722,0.319949299554195,0,0,0,0.959847898662586,0,0.319949299554195,0,2.23964509687937
22Month,0,0.546654651197433,0,1.6399639535923,0,0,0,0,10.3864383727512,0,0.546654651197433,0,0,0,0,0,0,4.37323720957947
