stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,8.17280914570035,8.17280914570035,12.2592137185505,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,46.0010190830414,7.48853799026255,1.06979114146608,0,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,14.7238639702364,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0
