stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,12.2592137185505,4.08640457285017,53.1232594470523,0,0,0,8.17280914570035,147.110564622606,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,18.1864494049233,0,2.13958228293216,0,0,0,22.4656139707876,9.6281202731947,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,6.69266544101654,2.67706617640661,0,0,6.69266544101654,1.33853308820331,1.33853308820331,0,1.33853308820331,8.03119852921984,0,0
3Month,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51944229509615,0,0,0,0.319949299554195,0
22Month,0,6.5598558143692,2.73327325598717,12.0264023263435,0,0,1.6399639535923,4.37323720957947,22.9594953502922,12.0264023263435,0,74.8916872140484,7.65316511676407,0.546654651197433,7.10651046556663,0,4.37323720957947,4.9198918607769,12.573056977541,7.10651046556663,2.73327325598717,1.6399639535923,1.09330930239487,0,2.18661860478973,1678.77643382732,0,0,4.9198918607769,1.6399639535923,2.73327325598717,0,0,6.01320116317177
