stage,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,8.17280914570035,0,0,0,4.08640457285017,16.3456182914007,0,0,77.6416868841533,0,0,4.08640457285017
72hpf,0,1.06979114146608,1.06979114146608,0,0,3.20937342439823,0,9.6281202731947,4.27916456586431,2.13958228293216,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,2.67706617640661,1.33853308820331,5.35413235281323,0,0
