stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,0,32.6912365828014,0,0,0,0,12.2592137185505,0,0,0,0,12.2592137185505,4.08640457285017,24.518427437101,0,0,4.08640457285017,196.147419496808,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,5.34895570733039,0,2.13958228293216,0,0,20.3260316878555,12.8374936975929,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,0,0,0,4.01559926460992,13.3853308820331,6.69266544101654,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,9.36973161742315,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,11.518174783951,0.319949299554195,2.23964509687937,0,0,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,2.23964509687937,0,0,0,0.319949299554195,1.27979719821678,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,33.3459337230434,0,0,0,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0,0,0,0,0,0,0,0,0,0,0
