stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,4.27916456586431,3.20937342439823,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,1.06979114146608,0,1.06979114146608,0,330.565462713018,18.1864494049233,1.06979114146608,3.20937342439823,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0
21Day,1.33853308820331,0,5.35413235281323,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,6.69266544101654,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,199.441430142293,5.35413235281323,0,10.7082647056265,1.33853308820331,2.67706617640661,0,0,0,4.01559926460992,0,0,1.33853308820331
3Month,0,0.319949299554195,3.19949299554195,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,6.7189352906381,0.959847898662586,0,1.59974649777098,7.67878318930069,1.27979719821678,0.319949299554195,2.23964509687937,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0.319949299554195,2.23964509687937,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0,0.639898599108391,0.959847898662586,0.319949299554195
22Month,1.09330930239487,1.6399639535923,2.18661860478973,0,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,39.3591348862152,0.546654651197433,0.546654651197433,1.09330930239487,4.9198918607769,0,1.09330930239487,3.82658255838203,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0,0,1.09330930239487
