stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,3.19949299554195,0.319949299554195,1.27979719821678,1.27979719821678,3.83939159465034,0.639898599108391,1.27979719821678,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517
22Month,0,0.546654651197433,0.546654651197433,0,1.6399639535923,1.6399639535923,0,0,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0,0
